0,75009,TAMPINES INT,TAMPINES CTRL 1,
0,76191,BLK 401,TAMPINES AVE 7,
0,76201,BLK 423,TAMPINES AVE 7,
0,76211,BLK 449,TAMPINES AVE 7,
0,76221,TAMPINES EAST STN EXIT A,TAMPINES AVE 7,
0,76231,TAMPINES JC/OPP BLK 390,TAMPINES AVE 7,
0,76241,BLK 497D,TAMPINES AVE 7,
0,98011,BLK 149A,LOYANG AVE,
0,98091,BLK 156,PASIR RIS DR 1,
0,78051,BLK 197,PASIR RIS DR 1,
0,78061,BLK 104,PASIR RIS DR 1,
0,77051,BLK 115,PASIR RIS DR 1,
0,77041,BLK 541,PASIR RIS DR 1,
0,77031,AFT PASIR RIS CTRL,PASIR RIS DR 1,
0,77021,OPP BLK 571,PASIR RIS DR 1,
0,77011,OPP BLK 515,PASIR RIS DR 1,
0,77241,OPP BLK 640,PASIR RIS DR 1,
0,77231,MERIDIAN JC,PASIR RIS DR 1,
0,77281,BLK 740,PASIR RIS DR 1,
0,77331,BLK 747A,PASIR RIS DR 12,
0,64229,BEF DEFU AVE 2,TAMPINES RD,
0,64219,AFT DEFU AVE 2,TAMPINES RD,
0,64209,AFT DEFU AVE 1,TAMPINES RD,
0,63241,BLK 21,HOUGANG AVE 3,
0,63059,OPP SERANGOON JC,UPP S'GOON RD,
0,63049,GLAD TIDINGS CH,UPP S'GOON RD,
0,63039,KOVAN STN EXIT C,UPP S'GOON RD,
0,63029,OPP THE HELPING HAND,UPP S'GOON RD,
0,63019,AFT UPP S'GOON SHOP CTR,UPP S'GOON RD,
0,62149,FOREST WOODS,UPP S'GOON RD,
0,66351,S'GOON STN EXIT B,S'GOON CTRL,
0,66371,BLK 261,S'GOON CTRL,
0,63149,SERANGOON STADIUM,BOUNDARY RD,
0,63011,OPP UPP S'GOON SHOP CTR,UPP S'GOON RD,
0,63021,THE HELPING HAND,UPP S'GOON RD,
0,63031,KOVAN STN EXIT B,UPP S'GOON RD,
0,63041,OPP GLAD TIDINGS CH,UPP S'GOON RD,
0,63051,SERANGOON JC,UPP S'GOON RD,
0,63249,BLK 1,HOUGANG AVE 3,
0,64201,AFT HOUGANG AVE 3,TAMPINES RD,
0,64211,AFT HOUGANG AVE 7,TAMPINES RD,
0,64221,OPP DEFU AVE 2,TAMPINES RD,
0,64131,BEF KPE,TAMPINES RD,
0,77339,AFT TPE,PASIR RIS DR 12,
0,77289,BLK 738,PASIR RIS DR 1,
0,77239,BLK 643,PASIR RIS DR 1,
0,77249,BLK 640,PASIR RIS DR 1,
0,78049,BLK 612,PASIR RIS DR 1,
0,77019,BLK 515,PASIR RIS DR 1,
0,77029,BLK 571,PASIR RIS DR 1,
0,77039,BEF PASIR RIS CTRL,PASIR RIS DR 1,
0,77049,PASIR RIS TOWN PK,PASIR RIS DR 1,
0,77059,BLK 425,PASIR RIS DR 1,
0,78069,BLK 442,PASIR RIS DR 1,
0,78059,BLK 210,PASIR RIS DR 1,
0,98099,BLK 269A,PASIR RIS DR 1,
0,98019,OPP BLK 149A,LOYANG AVE,
0,76249,BLK 370,TAMPINES AVE 7,
0,76239,BLK 390/OPP TAMPINES JC,TAMPINES AVE 7,
0,76229,OPP TAMPINES EAST STN,TAMPINES AVE 7,
0,76219,BLK 230E,TAMPINES AVE 7,
0,76209,BLK 233,TAMPINES AVE 7,
0,76199,BLK 503,TAMPINES AVE 7,
0,75009,TAMPINES INT,TAMPINES CTRL 1,
